subject,version,assignmentId,instructions_time,total_time,gender,s1_bonus,use_s1,write_down,comments,tr_choices,tr_rt,tr_resp,tr_resp2,tr_resp_correct,tr_resp2_correct,stamp,id
309f6e1d804402f9b7fa111a58cd3ce7,cs_wg_mon_conf_choice_neg_real1,3DPNQGW4LMM8LG2QOTWDZ8ALX8D464,45907,410802,Male,886,No,No,I do not know,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:45,13073
c92997d8fe5432ef48d4cb9d8f85d723,cs_wg_mon_conf_choice_neg_real1,37M28K1J0RKZB0XEHD0TLF1QBOTAJR,83846,609387,Female,913,No,No,I thought this was fairly interesting.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:46,13074
d0ccce9461ccc76063a9369e11f4dd75,cs_wg_mon_conf_choice_neg_real1,3ZAZR5XV02PD4UZGJDZ6F4F4UPQZC2,121997,726531,Male,1049,No,No,nothing to add,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:47,13075
09cf9580dec49b077ee9770a88e8df41,cs_wg_mon_conf_choice_neg_real1,3BWI6RSP7HG9HIDOW9DIE8M858R7EC,154721,956642,Male,982,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:47,13076
92edcfba76dd985512df9f92c050d52e,cs_wg_mon_conf_choice_neg_real1,3LQ8PUHQFMZIQCLM51PLQ09UB4UHIX,76465,947880,Female,1041,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:48,13077
9096746f23519bd4ab0dabb1ac55e6ae,cs_wg_mon_conf_choice_neg_real1,37TD41K0AIGG3ID2OL5YJBI17ARCSB,86911,725520,Male,1003,No,No,nothing further to add,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:49,13078
29422e4ea0bba9e443849ab80ee508e6,cs_wg_mon_conf_choice_neg_real1,3LBXNTKX0S2M11SY6B1UGTYLG4PX9M,25037,748422,Female,1040,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:50,13079
767b4ec80f793aec8fb8ccf297b115cd,cs_wg_mon_conf_choice_neg_real1,3LEP4MGT3H7RRO2EDVEEDSQJOMKBDC,34936,744222,Male,896,Yes,Yes,this study is very very like,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:51,13080
69586c7c19b9c41e1fb91a45c6ad9d1d,cs_wg_mon_conf_choice_neg_real1,35BLDD71I749335GAUUB5W3TFW6ZV1,80358,898627,Male,1034,No,No,Interesting study.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:52,13081
5a5909e0a2d8675b951bb8574e967d62,cs_wg_mon_conf_choice_neg_real1,34MAJL3QP5U9OXF85RYFS5Y1NHB43Y,72231,727320,Male,1050,No,No,Great study!,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:55,13082
c9a66f27e1ceced4bf6de7e003821e9d,cs_wg_mon_conf_choice_neg_real1,3XUHV3NRVL56EOQ7YH6R1R5P6IOH5N,86416,629712,Female,1016,No,No,I do not have any comments at this time,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:56,13083
4c220e287216a2caa8016945b120d1fc,cs_wg_mon_conf_choice_neg_real1,3137ONMDKHCSABOPPCHCKLZ14BAEGM,135516,653233,Male,918,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:59,13084
b936fcf77fd93c1aaeb4df5af494744a,cs_wg_mon_conf_choice_neg_real1,3VHHR074H4ONNONGDV0MR3CSE5S7LZ,55791,892792,Male,1073,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 12:59,13085
63808be1c63fd7efa2d45a5cb4af1842,cs_wg_mon_conf_choice_neg_real1,3A9AA95ATXTYR5OVHUEWA07GS91P53,185506,918514,Male,1077,No,No,cool beans ,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:00,13086
0a518354f325545f8c4d87140d258cb0,cs_wg_mon_conf_choice_neg_real1,3UOUJI6MTELKLTG14MWLCPLZTP0UXB,78205,469097,Male,862,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:01,13087
9f9274320ba2d44ea4cd6f1756889743,cs_wg_mon_conf_choice_neg_real1,38JBBYETQPHCYVV5UBFBBW2YE61E4Z,115601,779787,Other,1043,No,No,I found the study to be engaging and fun. I did not encounter any problems.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:03,13088
5ac7fbfeee301665ee291cb2d9b2efb5,cs_wg_mon_conf_choice_neg_real1,3C2NJ6JBKBO6PNTVJWZ684Z98K62NG,120595,3067018,Female,979,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:04,13089
3dd3d0658ef341267313d8148e62bc6c,cs_wg_mon_conf_choice_neg_real1,32XVDSJFP040758V7VK6VPA93UW2MG,226525,844816,Female,932,No,No,"surprisingly fun, that was refreshing. thanks!",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:05,13090
000547a3988cbabc201f1ba00cedf11f,cs_wg_mon_conf_choice_neg_real1,3B1NLC6UG03W72DFYQXNEXY5IICPGI,167471,1592415,Male,1057,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:05,13091
17b37fdead24940016a88b52252fcde2,cs_wg_mon_conf_choice_neg_real1,3TK8OJTYM2SFPZ3ANLW9EY1F5X0PV7,40468,519347,Female,989,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:07,13092
0efd4dc2a0e5ee86a967067fe9ef9545,cs_wg_mon_conf_choice_neg_real1,3RRCEFRB7NJERSJLKKDLAOWDB9OB4W,98720,1204762,Female,1132,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:09,13093
8e14befbeffb3248062e95aefa00982b,cs_wg_mon_conf_choice_neg_real1,3Z3ZLGNNSJ1GD2263O5SV8Z6J9UQ33,317539,910966,Female,974,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:11,13094
ad51aec9577bfe5d79331e2401fd7f4d,cs_wg_mon_conf_choice_neg_real1,33LK57MYLUCTBBOCGZP6U9JMGSCZSW,65783,724451,Male,884,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:14,13095
04b157ee2bd0e26eaa3b97eddf4e22c2,cs_wg_mon_conf_choice_neg_real1,3LRLIPTPERGUMK3WZY05MU13QDZAKW,50715,532805,Female,1008,No,No,Thank you!,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:16,13096
c0c39a555a9d772b85aff12a195872a6,cs_wg_mon_conf_choice_neg_real1,3DPNQGW4LMM8LG2QOTWDZ8ALX8I469,397341,1356320,Male,916,Yes,No,The survey is very enjoyful,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:22,13097
87fb85e89d2b87e37dc90d0bf2159a9c,cs_wg_mon_conf_choice_neg_real1,3MD9PLUKKJLWVYW7838KVF9GTTCZNS,52722,575403,Male,971,No,No,"Everything works, thank you.  Seemed that the earlier months generally paid better, except for July/December which were almost always the higher of the pair.",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:23,13098
2a13a769e237299d2cd7ac70ee2756df,cs_wg_mon_conf_choice_neg_real1,3DHE4R9OCXI0FVC9WSMBIKQC78K2G8,72798,736112,Female,931,No,No,Thanks,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:26,13099
2c598a59c17d2898b881c63e3139696c,cs_wg_mon_conf_choice_neg_real1,3T111IHZ5FX2456MXCV2RBCXFNA9R8,49216,555779,Female,1033,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:31,13100
62590a064e5170287badcb55ef4927d4,cs_wg_mon_conf_choice_neg_real1,379J5II41PN8W32Q03ESXD490S1ELX,136750,1044145,Female,966,No,No,N/A,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:35,13101
59deac343ea2a9d128767aaefccceee4,cs_wg_mon_conf_choice_neg_real1,373ERPL3YPFLOKF0VI0JIBD99U9RTM,72603,630048,Male,919,Yes,No,just thanks!,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:37,13102
0512c35574cf0fe0e6bf4b1816dc4665,cs_wg_mon_conf_choice_neg_real1,31T4R4OBOTNUKKTA0I7NOKM5KWGC7Q,97830,1069698,Male,1062,No,No,"the focus got shifted out of the input field on the timed page when a 15 second warning came up
in addition to the time pressure, that was a little unfair.
I was able to remember to use the shift key and space
but having a next button for every choice while requiring key input too is always bad",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:37,13103
94346235f869f8be826c8261bc17a024,cs_wg_mon_conf_choice_neg_real1,3HWRJOOET69V0GXGKCBT9ZI4SMEESG,75782,569412,Female,840,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:38,13104
5fc63d1fbaf03cf3340c1b05a0678e10,cs_wg_mon_conf_choice_neg_real1,3BV8HQ2ZZX8NN5I7XU64CBWLPI9A6L,79392,543382,Male,937,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:41,13105
2ff53f85b0cabba06e4e046151911f8e,cs_wg_mon_conf_choice_neg_real1,386PBUZZXG4G7JOIE4PJUTH1500LJS,77801,766666,Male,1028,No,No,"Interesting study. Thank you, and good luck with your research!",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:41,13106
feb6494ce5ca78d031449466d5a65e86,cs_wg_mon_conf_choice_neg_real1,33TIN5LC05HB16I8B7NWZ75UIAS9YD,78386,603070,Male,912,No,No,None. Fun survey.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:42,13107
b0fe66a203b64dfaa5219940dad226e4,cs_wg_mon_conf_choice_neg_real1,33PPUNGG39CHAWOZ1AP14ZEQUQYRZ5,153110,869636,Female,1103,No,No,It was very interesting. I would like the space bar or something as the advance. It was really time consuming to have to click the mouse for next over and over.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:43,13108
842835d00356cefce4c856db0c859733,cs_wg_mon_conf_choice_neg_real1,3O6CYIULEE85WTBBUH0ZA67SKN1UWP,175026,1082779,Female,920,No,No,Interesting survey!,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:44,13109
22a7d158badad91f5e1366d10f2a92b9,cs_wg_mon_conf_choice_neg_real1,3SPJ033422A07IVHXJE9O1JXEFWJYA,49038,426158,Female,915,Yes,Yes,very interesting,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:44,13110
d047620767295e52b451b9d138af0ed8,cs_wg_mon_conf_choice_neg_real1,39JEC7537V8WVAU6IGA3UY286ELCVG,86903,917963,Male,1102,No,No,No comments other than it was very enjoyable. Thanks.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:47,13111
e5f9dc7ef4e232d7fb6f2cb2827b744a,cs_wg_mon_conf_choice_neg_real1,3RKNTXVS3N598IETE6DPFDC7TR3A40,44452,816275,Male,975,Yes,No,very fun! thanks,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:56,13112
4c28d82b2c1f67f930823dc5db4337ac,cs_wg_mon_conf_choice_neg_real1,3OS46CRSLG67FTL58PX08YAYASK6VS,146524,1075308,Female,940,No,No,The study is interesting. Thank you for posting the HIT.,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:56,13113
90e4387d38cf2d202dcd107799116027,cs_wg_mon_conf_choice_neg_real1,3QJOXOW4XKYS2LKB0FF7XQJY0XNME3,113617,1070548,Female,853,No,No,good and interesting,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:57,13114
5c9cfc553ee7c73646fade4630a1e873,cs_wg_mon_conf_choice_neg_real1,30X31N5D64XSA3G44797DGSD77HSA0,28915,493603,Female,888,Yes,Yes,very interesting,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 13:59,13115
3b462e7a5f3459b379d5e994d6417c5e,cs_wg_mon_conf_choice_neg_real1,3U4J9857OFIBAF14MIBSD0GN2BE7BC,97057,515108,Female,822,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 14:01,13116
1f6ae04d88f06ffdffc544c4768b4566,cs_wg_mon_conf_choice_neg_real1,3C6FJU71TR09LY6B9IINV3S8VV1UYO,79730,908354,Male,1021,No,No,"I really concetrated on the ""good"" months so I'm really not sure which was the ""worst"" month.",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 14:14,13117
1ea58f2da567c26abbadfd5e7e1dd1a1,cs_wg_mon_conf_choice_neg_real1,3FTF2T8WLSP7C1N8W658EAKE72S9WE,111395,741818,Male,1020,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 14:19,13118
6fc6baaaf4dcd9a93af0354ddf2fb11c,cs_wg_mon_conf_choice_neg_real1,3SB5N7Y3O4BTJL9VH5IXZWXXAAPG0R,65246,1003908,Female,1074,Yes,No,"No, this was a very fun task",NULL,NULL,NULL,NULL,NULL,NULL,6/5/19 14:48,13119
0a81efea470ba619e3be262fd5aca95f,cs_wg_mon_conf_choice_neg_loss_real2,3TDXMTX3CBVDI5C8SPO4YH0PS726IL,77124,575717,Male,862,No,No,Good luck with your study!!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:40,13633
2516c9c84d7da60ae684a1cbb37687c3,cs_wg_mon_conf_choice_neg_loss_real2,32SCWG5HIH55ZRZC5KEO7E11ELWP6F,64597,674098,Female,1013,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:41,13638
234a9f54bf4f26b1f34e00e5597dace1,cs_wg_mon_conf_choice_neg_loss_real2,3EWIJTFFVO86OPO7UHIW41S6NB80E4,105841,743381,Male,1014,No,No,fun...different,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:42,13644
71302237747d87d753ba4cb38ac63133,cs_wg_mon_conf_choice_neg_loss_real2,308XBLVESI5WHGWME3ZLNPN8T4WRBV,84789,682408,Male,968,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13645
4c6411716d64111506fc5b7516a71b2b,cs_wg_mon_conf_choice_neg_loss_real2,3EQHHY4HQST33A6ZXIEWLZ99HZ1G5P,38760,581981,Male,914,Yes,Yes,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13646
c584e66b3e1b13f31425d11d511a1728,cs_wg_mon_conf_choice_neg_loss_real2,336YQZE83VF3VK2L8LCRY4T6DLA5MJ,93024,695925,Male,1029,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13648
6f4bff1b93d4b3ecf7cc1626583b65f5,cs_wg_mon_conf_choice_neg_loss_real2,3VZLGYJEYLBCWALETGLGYPGZLO2ZX4,68649,723459,Male,983,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13649
6d2f522b3fc3a9b174990705c480d0aa,cs_wg_mon_conf_choice_neg_loss_real2,3GDTJDAPVUCMI2LN6JJUAO3XFBF8MS,64996,554035,Male,1062,No,No,n/a,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13650
e8812acb7d2b62cacc3989e4ce458d54,cs_wg_mon_conf_choice_neg_loss_real2,3X4MXAO0BGPO5JUX9UVHA30T35ERWB,87998,743287,Female,1088,No,No,This was interesting. ,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:43,13656
3bab342a789475e47fbf5e5b7605b985,cs_wg_mon_conf_choice_neg_loss_real2,324G5B4FB39LFA9X794QYR0P1O707L,103988,660370,Male,851,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:44,13658
34c9efb610984984b1b3449d1902ca6d,cs_wg_mon_conf_choice_neg_loss_real2,39O5D9O87TTN8J3QHDUKGBQA5BGC3J,120324,772671,Female,1010,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:44,13659
c2497c4bdb90b868697bc4a149466f42,cs_wg_mon_conf_choice_neg_loss_real2,386CSBG1OZNQZ30R5XTD7JRBJHMQ6B,74491,602416,Male,1016,No,No,"No, it was very interesting.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:44,13660
458d3ac0a4fce79b13e26714a12d242d,cs_wg_mon_conf_choice_neg_loss_real2,3II4UPYCOJ8PKCF6FK1RDP13038DQP,172863,714957,Male,1021,No,No,"No comments, thank you! ",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:44,13662
2d38dcedd3a057b4d70fed057e33eff3,cs_wg_mon_conf_choice_neg_loss_real2,3HVVDCPGTET5A32PSKI0VFMR2YEYTX,68356,613998,Male,972,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:45,13666
a22e60013f26f433df9a1c7a8c5c892b,cs_wg_mon_conf_choice_neg_loss_real2,3ZWFC4W1UU8MUX82J5LH6FET82QFR3,81313,772712,Male,896,No,No,"Throughly enjoyed your survey.
All went fine. The survey was clear, concise and easy to follow.
I wish you continued success and favor during these challenging times.
God bless and protect you and your family (Psalm 91).
I hope this is OK, I said a prayer for you and your family.
Sincerely,
Take care!
Demetrius",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:45,13667
b220ac16b950c33ce1cc2509c7e661c4,cs_wg_mon_conf_choice_neg_loss_real2,37UEWGM5HT9V4IEUC66WHDAZ7S8R1F,87210,650153,Female,975,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:45,13669
3b4ee2ca4035110ffac3b91e5d079b45,cs_wg_mon_conf_choice_neg_loss_real2,3SITXWYCNVAGECIYN25DC79WULGXBW,130978,903260,Female,1100,No,No,n/a,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:46,13672
bb4e2a9eba22bc99059f9f18e0cf70a1,cs_wg_mon_conf_choice_neg_loss_real2,3VNL7UK1XFKZACLUNUQC6UFBWNNFTG,32918,667694,Male,841,Yes,Yes,good,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:46,13673
3cadd1d7e4c9e2554f0ff2d3cac7d5c6,cs_wg_mon_conf_choice_neg_loss_real2,3EFVCAY5L3AWHUF23M62UWBGBHLJ80,105602,680201,Female,941,No,No,What a fun study,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:47,13680
da2129e8fbb30421087f1d0a457be3a6,cs_wg_mon_conf_choice_neg_loss_real2,3018Q3ZVOIRRY6RU8PZPSE32BMDARL,135949,732486,Female,1021,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:47,13682
e5115439de4f21b0e58cd31780ecda4d,cs_wg_mon_conf_choice_neg_loss_real2,3G5F9DBFOPYY10GPNFERAXF99NDHVT,65752,1035232,Male,1017,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13683
d740079e1a3a61329e3dd4f525d4f6e0,cs_wg_mon_conf_choice_neg_loss_real2,3VE8AYVF8MYGCST6KWFHFYJOIA5F8U,56319,634647,Female,1092,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13686
175f3bca0ced17ff3e2835be57fb69fe,cs_wg_mon_conf_choice_neg_loss_real2,3K3R2QNK8B459F96KDGU1UF2C3Z9U9,220021,976949,Male,1054,No,No,"It was a lot of fun! Very interesting. I prefer Winter months, personally, so I picked those early on but quickly realized that most of them were not optimal for points.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13687
c9500142dbb5c2032510a2b09057c5ea,cs_wg_mon_conf_choice_neg_loss_real2,358010RM5EUVNQG4SJWDDJ33XDZVX3,95525,863332,Male,1074,No,No,"No issues, it was interesting and fun.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13689
41605d40e536f8d55c68ce0175332d4b,cs_wg_mon_conf_choice_neg_loss_real2,3QY5DC2MXRLEAP0JNZGMBQ1DF1VFU8,73296,700987,Female,1065,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13691
d72e3fb73f1fba64d36f85f205f3ecc6,cs_wg_mon_conf_choice_neg_loss_real2,34X6J5FLPTZ2NYFYPGN2GNWG5N4JQ8,114480,923419,Female,1093,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13693
3e9291d52ac318dff33edee7bddbd995,cs_wg_mon_conf_choice_neg_loss_real2,3JAOYWH7VI52QPMCBZOTA7JJZC6L9R,275744,950797,Male,942,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13695
88ea1637a62be027834ab862ed407f5f,cs_wg_mon_conf_choice_neg_loss_real2,3N1FSUEFL51IV7S8HNUEAM0Y4BQD47,184982,951377,Male,1006,No,No,N/A,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13696
046baa11a475c8f3b4462c45885ae791,cs_wg_mon_conf_choice_neg_loss_real2,31JLPPHS2UVOH80T7I3BBBKRUP0O3T,311747,1004152,Male,925,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:48,13697
8f8b6615633920afd6e24a63883b3487,cs_wg_mon_conf_choice_neg_loss_real2,3C6FJU71TQUKAGHESP8A0B8TLCNYUQ,93001,656173,Female,864,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13700
f0c1493418ecee5983b66fc91480209c,cs_wg_mon_conf_choice_neg_loss_real2,3VJ40NV2QIOTGPYNMX92TOOPOOFOTC,173898,796839,Male,865,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13703
3a5b3748d5b23ae78ff26e26dfbd857e,cs_wg_mon_conf_choice_neg_loss_real2,3FDJT1UU74985W2IN9ZBJR12OGH5KG,119243,963574,Female,836,Yes,Yes,thank you,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13705
153002687bc5cd4dc41edd0718ef22b3,cs_wg_mon_conf_choice_neg_loss_real2,323Q6SJS8IH953UZN09NSBCNLTTFH7,167255,800135,Female,937,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13706
895654f4c118f44d35c201a6d355e0f8,cs_wg_mon_conf_choice_neg_loss_real2,3HYA4D452RK5QDRH4F6G576LWAD2FE,78716,711906,Female,1047,No,No,"None, thank you.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13708
d2c042543e5262966d6046ac3311fcdc,cs_wg_mon_conf_choice_neg_loss_real2,3A1COHJ8NJW0QOKCFM3HIJV1YPJ8HM,63418,521398,Male,883,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:49,13710
5a637d1ace346404596f011ac0b9b09f,cs_wg_mon_conf_choice_neg_loss_real2,34Q075JO1XE74OUVITNHXH9CY2701O,79380,657402,Male,1015,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13715
f111fd3fc2869179b8d01167524d72ac,cs_wg_mon_conf_choice_neg_loss_real2,3GNCZX450IO6MTBFVXV0NJ3NA4MPA5,117570,1140570,Male,827,Yes,No,It is good experience in this study.,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13718
05a723cf4f209ba3793b91ee3733da0d,cs_wg_mon_conf_choice_neg_loss_real2,3TK8OJTYM1MQEHED6SMWJ6H0VETVPI,81724,674555,Male,964,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13719
0b0ac11e51a3b7733cff53e8f8036096,cs_wg_mon_conf_choice_neg_loss_real2,333U7HK6I9G8YPBTKUHIGOPHM8HDJZ,183892,927693,Female,1003,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13721
965e31ea65f1ae7fcf94a78bb57d36ff,cs_wg_mon_conf_choice_neg_loss_real2,3RSDURM96AN3LKKS2PT5WTMQZOSYE8,94280,813379,Female,914,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13722
cdfccfe9e11da9b9e3d3445776b680b1,cs_wg_mon_conf_choice_neg_loss_real2,3V26SBZTBDF115LTUY91VAWATO1ZZ2,192312,1002810,Male,936,No,No,good study,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13723
58162695ac8a5e5b35640b4bef78ba44,cs_wg_mon_conf_choice_neg_loss_real2,3HMIGG0U4L7MCJA1PM754JQ4OLSY87,172967,970784,Female,1006,No,No,"This was fun. I thought it would take longer with so many trials, but the time commitment wasn't bad at all. thank you!",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:50,13724
12843dc6d6cbd78bfbac7e57d03b8ed0,cs_wg_mon_conf_choice_neg_loss_real2,3GFK2QRXX9IZ0WWZCNIE72VXBOWW5B,52927,513922,Male,930,No,No,No comments. Thanks!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13725
42122a244195b06b703f0c193c37f07f,cs_wg_mon_conf_choice_neg_loss_real2,3U4J9857OECMZXC75P1FI8W8SS5B7J,93864,764970,Male,1092,No,No,,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13727
8d8bd5209bac7fc52797176e857b6b77,cs_wg_mon_conf_choice_neg_loss_real2,3R9WASFE2ZHVWOUTTMFUSIGSHJ8FZV,114816,1159050,Male,1091,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13729
2595d78bfc3c38d7a18074e36c60b109,cs_wg_mon_conf_choice_neg_loss_real2,3Z4AIRP3C6EF1E06L5CO6VWN89T1XL,96637,1004894,Male,1109,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13730
3f105eebf13f62455e2f723a14250c4d,cs_wg_mon_conf_choice_neg_loss_real2,30H4UDGLT2J7OUK4S0L5WAYN4LBPMP,69372,837665,Female,878,No,No,None,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13732
6a1ae46b5c2c35289ea4cf2fdda3a6ab,cs_wg_mon_conf_choice_neg_loss_real2,3Z7VU45IPYI4690LMN093GCYG9O1ZF,76271,932396,Male,1068,No,No,"The input setup on this is awful. Having to click to advance does not work well with the spread out keyboard controls. I ended up with my left hand on w and p and my right on the mouse, which worked but was uncomfortable.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13733
38830b09037c506d0123874f24c0a6bc,cs_wg_mon_conf_choice_neg_loss_real2,3J2UYBXQQLD2BAVSOZZYSD0T6DQ60V,87537,840246,Female,1079,No,No,"No, but it was kind of fun!",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13734
b6d51f5c569480fd03024dbe5efa3f1c,cs_wg_mon_conf_choice_neg_loss_real2,39LNWE0K4UXYKG29O7M7ENE5VTNIU2,142761,1000141,Male,1066,No,No,"One thing I didn't like was my memory technique was to try to associate birthdays or events from the month with good and bad, so by the end certain people who are important to me I was associating with bad because their birthday months were low scoring months.",NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13735
386e9b5b5f9776b8858cf1e0cd9044dd,cs_wg_mon_conf_choice_neg_loss_real2,3YT88D1N08Z5RHFE9QBI4U3IAKQ3KO,361280,1172897,Female,885,No,No,very interesting survey i will have to say personally while doing it i tried to see if there was a pattern but couldnt really make up my mind if there was or not!,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13736
3b3dfb779d31be38f67f9f8db2af68f5,cs_wg_mon_conf_choice_neg_loss_real2,3FDJT1UU74985W2IN9ZBJR12OGJK5X,152609,989458,Female,867,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13739
a842b8acedfd87039424eff17ded9c54,cs_wg_mon_conf_choice_neg_loss_real2,3C44YUNSI1Q4K0ERF7M2DKBTV7PPDD,60984,683694,Female,1015,No,No,no,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:51,13740
be3be5f982369e5686e899247a1f149a,cs_wg_mon_conf_choice_neg_loss_real2,3BV8HQ2ZZW2YCNTAG1WRHJC6FZ26AM,139052,867498,Female,930,No,No,none,NULL,NULL,NULL,NULL,NULL,NULL,6/12/20 15:52,13742
